,X,Y,Z,Activity
4439,1.28,1.16,9.36,Upstairs
4440,1.29,1.14,9.36,Upstairs
4441,1.38,1.14,9.3,Upstairs
4442,1.48,1.11,9.07,Upstairs
4443,1.62,1.13,8.95,Upstairs
4444,1.7,1.09,9.04,Upstairs
4445,1.84,1.07,9.17,Upstairs
4446,1.92,1.02,9.4,Upstairs
4447,1.99,0.94,9.62,Upstairs
4448,2.01,0.88,9.84,Upstairs
4449,1.99,0.85,10.01,Upstairs
4450,1.89,0.88,10.1,Upstairs
4451,1.86,0.91,10.09,Upstairs
4452,1.86,0.96,9.88,Upstairs
4453,1.75,1.03,9.67,Upstairs
4454,1.7,1.1,9.67,Upstairs
4455,1.64,1.07,9.73,Upstairs
4456,1.7,1.02,9.75,Upstairs
4457,1.72,1.06,9.59,Upstairs
4458,1.72,1.08,9.46,Upstairs
4459,1.74,1.11,9.42,Upstairs
4460,1.77,1.1,9.48,Upstairs
4461,1.85,1.05,9.54,Upstairs
4462,1.79,1.03,9.68,Upstairs
4463,1.69,1.0,9.89,Upstairs
4464,1.71,1.0,9.99,Upstairs
4465,1.81,1.01,9.9,Upstairs
4466,1.86,0.99,9.84,Upstairs
4467,1.81,0.96,9.89,Upstairs
4468,1.77,0.93,9.97,Upstairs
4469,1.76,0.9,9.95,Upstairs
4470,1.77,0.91,9.87,Upstairs
4471,1.74,0.87,9.8,Upstairs
4472,1.63,0.86,9.85,Upstairs
4473,1.54,0.84,9.92,Upstairs
4474,1.5,0.85,9.81,Upstairs
4475,1.46,0.88,9.57,Upstairs
4476,1.45,0.9,9.41,Upstairs
4477,1.37,0.93,9.34,Upstairs
4478,1.3,0.92,9.42,Upstairs
4479,1.3,0.94,9.42,Upstairs
4480,1.3,0.96,9.35,Upstairs
4481,1.27,0.99,9.44,Upstairs
4482,1.3,1.09,9.56,Upstairs
4483,1.31,1.08,9.74,Upstairs
4484,1.37,1.04,10.04,Upstairs
4485,1.38,0.94,10.33,Upstairs
4486,1.47,0.92,10.51,Upstairs
4487,1.51,0.88,10.45,Upstairs
4488,1.57,0.92,10.4,Upstairs
4489,1.61,0.93,10.26,Upstairs
4490,1.65,0.92,10.13,Upstairs
4491,1.6,0.97,9.97,Upstairs
4492,1.54,1.03,9.74,Upstairs
4493,1.55,1.06,9.62,Upstairs
4494,1.6,1.07,9.52,Upstairs
4495,1.61,1.08,9.54,Upstairs
4496,1.63,1.05,9.55,Upstairs
4497,1.64,0.98,9.63,Upstairs
4498,1.66,0.95,9.61,Upstairs
4499,1.63,0.94,9.52,Upstairs
4500,1.66,0.9,9.49,Upstairs
4501,1.78,0.84,9.6,Upstairs
4502,1.82,0.79,9.7,Upstairs
4503,1.81,0.79,9.72,Upstairs
4504,1.77,0.77,9.7,Upstairs
4505,1.8,0.83,9.62,Upstairs
4506,1.8,0.89,9.42,Upstairs
4507,1.73,0.99,9.42,Upstairs
4508,1.61,1.06,9.53,Upstairs
4509,1.53,1.04,9.74,Upstairs
4510,1.57,1.02,9.87,Upstairs
4511,1.61,1.02,9.94,Upstairs
4512,1.55,1.08,9.92,Upstairs
4513,1.4,1.19,9.99,Upstairs
4514,1.26,1.23,10.1,Upstairs
4515,1.14,1.2,10.19,Upstairs
4516,1.04,1.08,10.25,Upstairs
4517,1.0,1.07,10.21,Upstairs
4518,1.04,1.14,9.99,Upstairs
4519,1.0,1.1,9.72,Upstairs
4520,1.2,1.13,9.57,Upstairs
4521,1.42,1.01,9.56,Upstairs
4522,1.53,0.9,9.57,Upstairs
4523,1.54,0.93,9.59,Upstairs
4524,1.52,0.92,9.57,Upstairs
4525,1.57,0.91,9.51,Upstairs
4526,1.59,0.9,9.5,Upstairs
4527,1.59,0.94,9.48,Upstairs
4528,1.57,0.94,9.55,Upstairs
4529,1.52,0.97,9.55,Upstairs
4530,1.52,0.98,9.56,Upstairs
4531,1.53,1.0,9.58,Upstairs
4532,1.52,1.05,9.66,Upstairs
4533,1.5,1.08,9.72,Upstairs
4534,1.47,1.11,9.67,Upstairs
4535,1.45,1.12,9.7,Upstairs
4536,1.48,1.09,9.82,Upstairs
4537,1.56,1.09,9.81,Upstairs
4538,1.61,1.08,9.7,Upstairs
4539,1.63,1.12,9.7,Upstairs
4540,1.67,1.08,9.75,Upstairs
4541,1.72,1.05,9.81,Upstairs
4542,1.75,1.03,9.83,Upstairs
4543,1.73,1.01,9.86,Upstairs
4544,1.48,1.05,9.69,Upstairs
4545,1.47,1.04,9.69,Upstairs
4546,1.52,1.06,9.67,Upstairs
4547,1.55,1.04,9.66,Upstairs
4548,1.54,1.02,9.71,Upstairs
4549,1.55,1.0,9.79,Upstairs
4550,1.55,0.94,9.79,Upstairs
4551,1.55,0.92,9.77,Upstairs
4552,1.58,0.95,9.73,Upstairs
4553,1.6,0.95,9.65,Upstairs
4554,1.62,0.96,9.6,Upstairs
4555,1.65,1.01,9.54,Upstairs
4556,1.59,0.99,9.66,Upstairs
4557,1.54,1.02,9.75,Upstairs
4558,1.5,1.0,9.65,Upstairs
4559,1.56,0.98,9.71,Upstairs
4560,1.56,1.0,9.83,Upstairs
4561,1.61,0.99,9.77,Upstairs
4562,1.65,0.95,9.72,Upstairs
4563,1.67,0.95,9.81,Upstairs
4564,1.68,0.96,9.82,Upstairs
4565,1.7,0.93,9.77,Upstairs
4566,1.77,0.91,9.75,Upstairs
4567,1.81,0.94,9.67,Upstairs
4568,1.8,0.93,9.69,Upstairs
4569,1.75,0.91,9.85,Upstairs
4570,1.72,0.89,9.88,Upstairs
4571,1.73,0.91,9.84,Upstairs
4572,1.72,0.93,9.79,Upstairs
4573,1.69,0.91,9.84,Upstairs
4574,1.58,0.91,9.95,Upstairs
4575,1.49,0.94,9.94,Upstairs
4576,1.43,0.97,9.84,Upstairs
4577,1.4,1.0,9.76,Upstairs
4578,1.5,1.0,9.67,Upstairs
4579,1.61,0.97,9.68,Upstairs
4580,1.66,0.89,9.82,Upstairs
4581,1.6,0.84,10.01,Upstairs
4582,1.56,0.79,10.1,Upstairs
4583,1.6,0.75,10.08,Upstairs
4584,1.55,0.7,10.12,Upstairs
4585,1.45,0.7,10.16,Upstairs
4586,1.38,0.69,10.03,Upstairs
4587,1.38,0.69,9.82,Upstairs
4588,1.38,0.7,9.8,Upstairs
4589,1.35,0.58,9.83,Upstairs
4590,1.31,0.66,9.74,Upstairs
4591,1.16,0.73,9.56,Upstairs
4592,1.1,0.82,9.4,Upstairs
4593,1.12,0.84,9.32,Upstairs
4594,1.09,0.82,9.39,Upstairs
4595,1.09,0.79,9.52,Upstairs
4596,1.07,0.76,9.53,Upstairs
4597,1.17,0.75,9.55,Upstairs
4598,1.06,0.73,9.67,Upstairs
4599,1.08,0.79,9.82,Upstairs
4600,1.15,0.72,9.83,Upstairs
4601,1.17,0.67,9.9,Upstairs
4602,1.17,0.72,9.94,Upstairs
4603,1.15,0.75,9.8,Upstairs
4604,1.15,0.76,9.72,Upstairs
4605,1.14,0.75,9.78,Upstairs
4606,1.16,0.74,9.89,Upstairs
4607,1.16,0.75,9.99,Upstairs
4608,1.19,0.81,10.07,Upstairs
4609,1.19,0.86,10.14,Upstairs
4610,1.22,0.88,10.14,Upstairs
4611,1.08,0.92,9.96,Upstairs
4612,0.92,1.03,9.88,Upstairs
4613,0.81,1.06,10.0,Upstairs
4614,0.81,1.02,10.02,Upstairs
4615,0.88,0.98,10.02,Upstairs
4616,0.98,1.02,10.08,Upstairs
4617,0.99,1.07,10.1,Upstairs
4618,0.97,1.08,10.14,Upstairs
4619,0.98,1.12,10.23,Upstairs
4620,0.99,1.32,10.36,Upstairs
4621,0.81,1.54,10.31,Upstairs
4622,0.51,1.47,10.44,Upstairs
4623,0.58,1.52,11.33,Upstairs
4624,0.83,1.45,11.67,Upstairs
4625,1.43,1.28,11.21,Upstairs
4626,1.87,1.19,10.54,Upstairs
4627,1.95,1.29,10.01,Upstairs
4628,2.01,1.27,9.54,Upstairs
4629,2.08,1.25,9.21,Upstairs
4630,2.11,1.36,9.05,Upstairs
4631,2.11,1.46,8.68,Upstairs
4632,2.0,1.56,8.29,Upstairs
4633,1.7,1.74,8.4,Upstairs
4634,1.37,2.0,8.37,Upstairs
4635,0.97,2.09,8.42,Upstairs
4636,1.14,1.89,8.37,Upstairs
4637,1.24,2.31,8.39,Upstairs
4638,1.08,3.18,8.72,Upstairs
4639,0.72,3.15,8.15,Upstairs
4640,0.27,2.84,8.29,Upstairs
4641,0.29,2.66,8.84,Upstairs
4642,0.18,2.68,9.81,Upstairs
4643,0.17,2.95,9.93,Upstairs
4644,0.12,2.97,9.23,Upstairs
4645,0.44,2.99,8.81,Upstairs
4646,0.89,2.68,8.47,Upstairs
4647,0.3,2.76,8.68,Upstairs
4648,0.08,2.82,9.39,Upstairs
4649,0.18,2.64,9.63,Upstairs
4650,1.97,2.65,9.26,Upstairs
4651,0.55,2.43,9.29,Upstairs
4652,-0.76,3.22,10.17,Upstairs
4653,-1.21,3.2,11.1,Upstairs
4654,-0.32,2.61,11.01,Upstairs
4655,0.76,2.42,10.45,Upstairs
4656,0.49,2.83,9.73,Upstairs
4657,-0.16,2.97,9.6,Upstairs
4658,-0.09,3.06,9.76,Upstairs
4659,0.46,2.95,9.53,Upstairs
4660,0.63,3.0,8.89,Upstairs
4661,0.2,2.73,9.96,Upstairs
4662,0.62,3.08,9.21,Upstairs
4663,0.1,2.76,8.9,Upstairs
4664,0.04,2.94,9.43,Upstairs
4665,0.05,2.67,9.73,Upstairs
4666,0.12,2.69,10.14,Upstairs
4667,0.38,2.53,9.52,Upstairs
4668,0.56,2.59,9.21,Upstairs
4669,-0.02,2.84,9.33,Upstairs
4670,-0.14,3.07,9.46,Upstairs
4671,0.59,2.88,9.46,Upstairs
4672,1.2,2.94,9.82,Upstairs
4673,1.6,2.82,9.31,Upstairs
4674,1.25,2.81,9.31,Upstairs
4675,0.94,2.96,9.44,Upstairs
4676,1.13,3.0,9.22,Upstairs
4677,1.61,2.75,9.29,Upstairs
4678,1.63,2.39,9.46,Upstairs
4679,1.07,2.48,9.76,Upstairs
4680,0.8,2.68,9.27,Upstairs
4681,0.55,2.79,9.56,Upstairs
4682,0.9,2.66,9.04,Upstairs
4683,1.01,2.51,8.96,Upstairs
4684,0.91,2.62,9.27,Upstairs
4685,0.36,2.72,9.88,Upstairs
4686,-0.58,2.75,10.17,Upstairs
4687,0.22,3.4,10.03,Upstairs
4688,0.4,3.19,9.39,Upstairs
4689,0.3,3.14,9.12,Upstairs
4690,1.01,2.86,9.51,Upstairs
4691,1.41,3.44,9.55,Upstairs
4692,1.08,3.1,9.01,Upstairs
4693,0.34,2.5,8.26,Upstairs
4694,0.47,2.5,8.33,Upstairs
4695,1.06,3.04,8.87,Upstairs
4696,0.8,2.79,9.65,Upstairs
4697,0.9,1.79,9.75,Upstairs
4698,0.42,1.45,10.42,Upstairs
4699,0.04,1.3,10.7,Upstairs
4700,-0.63,1.28,9.85,Upstairs
4701,-1.16,1.57,9.46,Upstairs
4702,-0.94,1.54,9.91,Upstairs
4703,-0.43,1.95,10.91,Upstairs
4704,-1.26,3.23,11.51,Upstairs
4705,-2.19,2.94,10.65,Upstairs
4706,-0.62,2.33,9.35,Upstairs
4707,0.37,3.36,8.58,Upstairs
4708,-0.7,4.2,8.52,Upstairs
4709,-1.32,4.46,8.82,Upstairs
4710,-0.76,3.53,9.35,Upstairs
4711,0.86,2.94,9.08,Upstairs
4712,0.52,2.28,9.09,Upstairs
4713,-0.12,2.24,9.72,Upstairs
4714,-1.2,1.66,9.15,Upstairs
4715,-0.94,2.34,9.53,Upstairs
4716,0.08,2.31,9.64,Upstairs
4717,0.26,2.46,9.27,Upstairs
4718,1.42,3.17,9.29,Upstairs
4719,1.25,3.0,9.05,Upstairs
4720,0.71,2.43,8.78,Upstairs
4721,0.47,2.08,9.28,Upstairs
4722,0.85,1.72,10.29,Upstairs
4723,0.59,1.86,10.34,Upstairs
4724,0.18,1.76,9.78,Upstairs
4725,-0.02,1.3,9.29,Upstairs
4726,0.41,1.33,9.08,Upstairs
4727,0.4,1.43,8.37,Upstairs
4728,0.06,0.67,8.06,Upstairs
4729,2.56,0.88,9.04,Upstairs
4730,3.62,1.25,9.01,Upstairs
4731,1.65,0.16,8.52,Upstairs
4732,1.76,-0.21,8.06,Upstairs
4733,2.94,-0.11,8.34,Upstairs
4734,3.67,-0.18,8.54,Upstairs
4735,3.31,-0.6,8.35,Upstairs
4736,2.24,-1.06,7.64,Upstairs
4737,1.17,-0.94,6.32,Upstairs
4738,3.25,-0.45,5.81,Upstairs
4739,5.32,-0.57,7.84,Upstairs
4740,4.98,-1.53,9.84,Upstairs
4741,3.95,-2.01,10.03,Upstairs
4742,4.69,-1.37,9.59,Upstairs
4743,6.02,-0.77,9.69,Upstairs
4744,6.37,-0.61,10.03,Upstairs
4745,5.94,-0.87,9.57,Upstairs
4746,6.02,-0.53,8.95,Upstairs
4747,7.16,-0.24,9.63,Upstairs
4748,7.59,-0.49,10.57,Upstairs
4749,7.55,-0.78,10.41,Upstairs
4750,7.7,-0.51,9.12,Upstairs
4751,7.44,-0.22,7.63,Upstairs
4752,9.9,-0.05,5.74,Upstairs
4753,8.89,-0.63,4.97,Upstairs
4754,8.58,-1.01,4.83,Upstairs
4755,8.75,-1.26,4.28,Upstairs
4756,8.5,-1.42,3.81,Upstairs
4757,8.12,-1.56,3.32,Upstairs
4758,9.02,-1.2,2.92,Upstairs
4759,10.13,-1.06,2.95,Upstairs
4760,11.95,-1.79,2.35,Upstairs
4761,17.51,-1.81,1.36,Upstairs
4762,16.97,-1.18,1.89,Upstairs
4763,14.04,-1.91,2.23,Upstairs
4764,11.31,-1.41,2.23,Upstairs
4765,8.35,-2.92,2.57,Upstairs
4766,3.62,-7.93,4.18,Upstairs
4767,6.57,-5.42,6.09,Upstairs
4768,9.25,-3.89,5.93,Upstairs
4769,8.33,-4.51,2.46,Upstairs
4770,7.77,-2.5,1.07,Upstairs
4771,8.84,-2.53,-0.66,Upstairs
4772,7.25,-2.91,-0.84,Upstairs
4773,6.19,-3.61,-0.9,Upstairs
4774,5.55,-4.85,-0.64,Upstairs
4775,4.61,-7.43,0.19,Upstairs
4776,4.87,-8.39,0.76,Upstairs
4777,5.2,-6.76,0.96,Upstairs
4778,6.69,-7.37,1.62,Upstairs
4779,7.17,-7.73,1.78,Upstairs
4780,6.49,-8.5,1.81,Upstairs
4781,7.22,-10.14,0.7,Upstairs
4782,6.31,-11.37,-1.51,Upstairs
4783,5.34,-9.38,-2.32,Upstairs
4784,4.86,-7.01,-1.16,Upstairs
4785,3.73,-5.7,-0.7,Upstairs
4786,3.27,-5.23,0.62,Upstairs
4787,3.02,-5.51,0.91,Upstairs
4788,2.61,-4.76,-0.28,Upstairs
4789,1.87,-3.94,-0.76,Upstairs
4790,2.7,-4.72,-1.29,Upstairs
4791,6.58,-8.71,-1.41,Upstairs
4792,7.97,-12.81,-1.53,Upstairs
4793,8.22,-19.58,-1.49,Upstairs
4794,3.02,-20.66,0.06,Upstairs
4795,-5.96,-10.03,1.39,Upstairs
4796,1.92,-5.93,-0.08,Upstairs
4797,8.68,-14.88,-1.39,Upstairs
4798,8.87,-15.91,-1.36,Upstairs
4799,1.29,-12.94,-0.7,Upstairs
4800,2.99,-9.71,-1.15,Upstairs
4801,4.58,-7.39,-1.21,Upstairs
4802,5.54,-6.67,-1.35,Upstairs
4803,6.04,-6.66,-1.47,Upstairs
4804,6.29,-6.68,-1.48,Upstairs
4805,6.9,-7.38,-1.38,Upstairs
4806,7.33,-8.25,-1.27,Upstairs
4807,6.44,-8.93,-1.23,Upstairs
4808,4.73,-8.95,-1.36,Upstairs
4809,3.87,-8.38,-1.39,Upstairs
4810,3.79,-8.29,-1.43,Upstairs
4811,4.17,-8.58,-1.56,Upstairs
4812,4.29,-8.77,-1.6,Upstairs
4813,4.4,-8.78,-1.58,Upstairs
4814,4.43,-8.54,-1.39,Upstairs
4815,4.38,-8.46,-1.41,Upstairs
4816,4.3,-8.33,-1.56,Upstairs
4817,4.25,-8.31,-1.56,Upstairs
4818,4.41,-8.36,-1.56,Upstairs
4819,4.5,-8.2,-1.54,Upstairs
4820,4.27,-7.84,-1.65,Upstairs
4821,4.14,-7.63,-1.57,Upstairs
4822,4.24,-7.61,-1.56,Upstairs
4823,4.29,-7.72,-1.61,Upstairs
4824,4.71,-8.47,-1.98,Upstairs
4825,6.38,-8.5,-0.74,Upstairs
4826,5.68,-9.71,-2.15,Upstairs
4827,4.84,-9.32,-3.68,Upstairs
4828,4.09,-8.58,-4.25,Upstairs
4829,3.55,-8.68,-3.73,Upstairs
4830,4.08,-8.47,-2.36,Upstairs
4831,4.44,-8.41,-0.7,Upstairs
4832,3.93,-8.48,-0.2,Upstairs
4833,3.5,-8.21,-2.1,Upstairs
4834,4.81,-8.59,-2.32,Upstairs
4835,5.88,-8.83,-0.7,Upstairs
4836,5.62,-9.17,0.01,Upstairs
4837,5.22,-9.97,-0.37,Upstairs
4838,4.93,-9.89,-0.96,Upstairs
4839,4.61,-9.29,-1.77,Upstairs
4840,4.66,-8.42,-2.32,Upstairs
4841,5.02,-8.86,-2.03,Upstairs
4842,4.54,-8.25,-1.38,Upstairs
4843,4.19,-7.3,-1.23,Upstairs
4844,4.28,-8.12,-1.2,Upstairs
4845,4.9,-8.87,-0.89,Upstairs
4846,4.77,-8.57,-0.51,Upstairs
4847,4.49,-8.46,-1.02,Upstairs
4848,4.05,-8.11,-1.33,Upstairs
4849,4.32,-8.39,-1.47,Upstairs
4850,4.11,-8.28,-1.05,Upstairs
4851,4.1,-8.64,-0.62,Upstairs
4852,4.57,-9.08,-0.27,Upstairs
4853,5.61,-9.68,-0.01,Upstairs
4854,5.5,-8.79,0.02,Upstairs
4855,4.73,-7.67,0.26,Upstairs
4856,4.52,-7.41,1.24,Upstairs
4857,4.89,-7.67,1.88,Upstairs
4858,5.72,-8.24,2.45,Upstairs
4859,4.38,-7.9,2.06,Upstairs
4860,3.05,-7.45,0.78,Upstairs
4861,3.66,-8.16,-0.56,Upstairs
4862,3.54,-8.58,0.41,Upstairs
4863,3.3,-8.92,1.26,Upstairs
4864,3.77,-8.74,1.86,Upstairs
4865,4.14,-8.37,1.54,Upstairs
4866,3.71,-8.0,0.67,Upstairs
4867,2.61,-7.85,-0.68,Upstairs
4868,2.63,-9.8,-0.36,Upstairs
4869,3.32,-9.7,0.31,Upstairs
4870,3.09,-9.98,-0.53,Upstairs
4871,3.5,-9.27,-1.1,Upstairs
4872,3.67,-8.71,-1.67,Upstairs
4873,3.55,-7.46,-0.56,Upstairs
4874,3.35,-6.24,-1.09,Upstairs
4875,2.99,-5.21,-0.49,Upstairs
4876,3.53,-5.6,0.64,Upstairs
4877,3.86,-8.15,-1.2,Upstairs
4878,5.28,-11.55,-2.41,Upstairs
4879,7.07,-13.16,-1.71,Upstairs
4880,9.17,-10.82,-3.56,Upstairs
4881,7.72,-7.33,-3.32,Upstairs
4882,5.31,-7.99,-0.64,Upstairs
4883,4.28,-6.74,-1.4,Upstairs
4884,3.4,-7.47,-0.82,Upstairs
4885,3.62,-9.36,-1.4,Upstairs
4886,4.49,-9.2,-0.76,Upstairs
4887,5.76,-8.52,-1.02,Upstairs
4888,6.0,-8.74,-1.96,Upstairs
4889,6.68,-9.41,-1.69,Upstairs
4890,7.57,-8.5,-0.95,Upstairs
4891,6.42,-7.72,-0.4,Upstairs
4892,4.71,-7.45,-0.53,Upstairs
4893,4.86,-7.75,-0.27,Upstairs
4894,5.41,-8.56,-0.38,Upstairs
4895,5.39,-8.92,-0.53,Upstairs
4896,4.9,-8.44,-0.46,Upstairs
4897,4.44,-7.89,-0.86,Upstairs
4898,3.9,-7.96,-1.05,Upstairs
4899,3.81,-8.25,-1.56,Upstairs
4900,3.73,-8.37,-2.6,Upstairs
4901,4.65,-7.6,-3.43,Upstairs
4902,6.34,-6.73,-4.41,Upstairs
4903,6.91,-6.5,-4.17,Upstairs
4904,5.67,-7.84,-3.22,Upstairs
4905,4.26,-9.21,-3.71,Upstairs
4906,2.5,-8.18,-2.67,Upstairs
4907,3.29,-7.86,-3.32,Upstairs
4908,4.62,-7.86,-3.03,Upstairs
4909,5.09,-7.62,-1.86,Upstairs
4910,5.07,-7.51,-1.66,Upstairs
4911,4.67,-7.89,-1.44,Upstairs
4912,4.09,-8.23,-1.3,Upstairs
4913,3.6,-8.08,-1.42,Upstairs
4914,3.54,-8.0,-1.11,Upstairs
4915,3.35,-8.36,-0.67,Upstairs
4916,2.36,-8.55,-0.35,Upstairs
4917,3.24,-8.95,-0.83,Upstairs
4918,3.64,-8.62,-0.4,Upstairs
4919,2.55,-8.03,-0.61,Upstairs
4920,1.72,-8.31,-2.16,Upstairs
4921,2.36,-9.41,-0.71,Upstairs
4922,3.26,-9.21,1.68,Upstairs
4923,3.46,-8.61,0.76,Upstairs
4924,3.74,-8.02,-0.43,Upstairs
4925,3.85,-7.67,-0.24,Upstairs
4926,3.63,-7.66,-0.18,Upstairs
4927,3.63,-7.81,-1.68,Upstairs
4928,4.08,-7.81,-4.34,Upstairs
4929,5.14,-7.57,-5.58,Upstairs
4930,4.38,-6.32,-3.21,Upstairs
4931,3.32,-6.29,-1.49,Upstairs
4932,3.47,-6.04,-0.91,Upstairs
4933,3.97,-5.29,0.2,Upstairs
4934,5.27,-6.49,1.87,Upstairs
4935,5.88,-8.4,3.2,Upstairs
4936,5.5,-8.97,4.34,Upstairs
4937,5.27,-10.6,3.41,Upstairs
4938,5.52,-12.59,3.57,Upstairs
4939,5.66,-13.35,4.87,Upstairs
4940,4.17,-13.89,5.5,Upstairs
4941,4.4,-14.18,3.76,Upstairs
4942,7.48,-14.12,-1.23,Upstairs
4943,10.44,-13.63,-4.84,Upstairs
4944,10.08,-10.62,-2.4,Upstairs
4945,6.96,-7.46,-1.74,Upstairs
4946,5.37,-6.99,-2.62,Upstairs
4947,4.15,-5.92,-1.25,Upstairs
4948,3.51,-5.67,0.07,Upstairs
4949,4.39,-5.41,-0.44,Upstairs
4950,5.27,-5.25,-1.27,Upstairs
4951,5.59,-5.56,-1.19,Upstairs
4952,6.41,-7.06,-1.07,Upstairs
4953,6.56,-8.34,0.02,Upstairs
4954,6.27,-9.28,0.63,Upstairs
4955,6.36,-9.98,0.84,Upstairs
4956,5.9,-10.49,0.56,Upstairs
4957,5.16,-10.35,-0.34,Upstairs
4958,4.79,-8.42,-1.1,Upstairs
4959,5.44,-7.81,-0.34,Upstairs
4960,5.68,-7.89,0.36,Upstairs
4961,5.12,-8.1,0.89,Upstairs
4962,4.64,-8.89,0.35,Upstairs
4963,3.68,-7.72,-0.3,Upstairs
4964,3.74,-7.08,-1.96,Upstairs
4965,5.32,-7.88,-2.51,Upstairs
4966,6.88,-8.79,-0.75,Upstairs
4967,6.91,-8.78,0.75,Upstairs
4968,5.65,-8.21,0.49,Upstairs
4969,5.12,-7.52,-1.48,Upstairs
4970,5.44,-7.14,-1.95,Upstairs
4971,5.57,-6.73,-1.49,Upstairs
4972,5.5,-7.3,-2.57,Upstairs
4973,5.31,-8.68,-3.99,Upstairs
4974,4.42,-8.67,-2.9,Upstairs
4975,3.23,-7.21,-1.86,Upstairs
4976,3.32,-6.33,-3.26,Upstairs
4977,4.96,-5.7,-4.8,Upstairs
4978,6.14,-6.36,-4.79,Upstairs
4979,5.95,-6.82,-2.89,Upstairs
4980,3.84,-6.67,-3.12,Upstairs
4981,2.56,-6.33,-3.57,Upstairs
4982,2.79,-6.53,-4.13,Upstairs
4983,4.44,-7.05,-4.68,Upstairs
4984,6.08,-7.51,-4.86,Upstairs
4985,6.76,-8.49,-4.71,Upstairs
4986,7.11,-10.22,-5.15,Upstairs
4987,6.67,-10.76,-5.21,Upstairs
4988,6.08,-10.9,-5.75,Upstairs
4989,5.06,-9.97,-6.54,Upstairs
4990,4.68,-9.47,-7.22,Upstairs
4991,5.18,-9.54,-7.04,Upstairs
4992,5.57,-8.19,-7.71,Upstairs
4993,3.64,-6.19,-7.53,Upstairs
4994,1.25,-3.6,-7.03,Upstairs
4995,0.96,-2.86,-7.59,Upstairs
4996,1.19,-3.03,-6.94,Upstairs
4997,2.02,-2.98,-5.98,Upstairs
4998,1.59,-2.68,-4.76,Upstairs
4999,0.58,-3.31,-3.32,Upstairs
5000,0.9,-3.92,-2.03,Upstairs
5001,2.17,-3.94,-1.14,Upstairs
5002,2.95,-4.34,-0.71,Upstairs
5003,3.61,-5.58,-1.76,Upstairs
5004,4.53,-7.09,-2.42,Upstairs
5005,4.81,-8.56,-2.06,Upstairs
5006,5.21,-9.53,-1.9,Upstairs
5007,5.32,-10.35,-3.53,Upstairs
5008,5.88,-10.64,-4.18,Upstairs
5009,6.55,-10.26,-4.13,Upstairs
5010,6.42,-10.01,-3.43,Upstairs
5011,6.07,-9.83,-2.28,Upstairs
5012,5.73,-9.18,-1.11,Upstairs
5013,5.7,-8.86,-0.24,Upstairs
5014,5.35,-9.25,-0.49,Upstairs
5015,5.67,-10.15,-1.52,Upstairs
5016,4.4,-9.98,-1.79,Upstairs
5017,3.67,-9.43,-0.91,Upstairs
5018,4.55,-8.57,-0.12,Upstairs
5019,5.01,-7.51,-0.66,Upstairs
5020,5.23,-6.37,-1.44,Upstairs
5021,4.35,-5.37,-2.34,Upstairs
5022,3.28,-5.71,-4.4,Upstairs
5023,3.06,-6.3,-5.06,Upstairs
5024,3.63,-6.68,-1.03,Upstairs
5025,5.23,-7.35,2.24,Upstairs
5026,6.21,-7.16,4.69,Upstairs
5027,6.75,-7.8,6.06,Upstairs
5028,7.18,-8.82,6.1,Upstairs
5029,7.75,-9.72,3.48,Upstairs
5030,7.03,-11.27,3.29,Upstairs
5031,6.94,-11.7,2.41,Upstairs
5032,6.29,-12.01,1.23,Upstairs
5033,6.15,-12.1,1.14,Upstairs
5034,6.2,-12.08,1.88,Upstairs
5035,5.88,-12.35,2.27,Upstairs
5036,5.47,-12.63,0.91,Upstairs
5037,6.07,-11.37,-0.79,Upstairs
5038,7.5,-8.73,-1.86,Upstairs
5039,8.46,-7.27,-1.97,Upstairs
5040,6.68,-6.17,0.2,Upstairs
5041,5.85,-5.26,1.29,Upstairs
5042,6.21,-4.86,1.25,Upstairs
5043,6.44,-4.94,0.53,Upstairs
5044,6.66,-5.97,-0.86,Upstairs
5045,6.55,-7.51,-1.85,Upstairs
5046,6.62,-8.42,-2.1,Upstairs
5047,5.95,-7.56,-1.67,Upstairs
5048,5.29,-7.44,-2.32,Upstairs
5049,5.47,-7.34,-2.64,Upstairs
5050,5.81,-7.16,-3.39,Upstairs
5051,6.17,-7.36,-3.47,Upstairs
5052,6.23,-7.55,-2.59,Upstairs
5053,6.38,-6.97,-1.56,Upstairs
5054,6.56,-6.56,-1.48,Upstairs
5055,6.15,-6.4,-1.85,Upstairs
5056,5.62,-6.01,-2.75,Upstairs
5057,5.46,-5.39,-2.79,Upstairs
5058,5.5,-5.25,-2.04,Upstairs
5059,5.68,-5.8,-1.38,Upstairs
5060,5.45,-5.81,-0.5,Upstairs
5061,6.12,-6.17,-0.14,Upstairs
5062,6.93,-5.92,-0.96,Upstairs
5063,6.53,-5.52,-0.12,Upstairs
5064,5.94,-5.2,-2.25,Upstairs
5065,5.46,-5.9,-4.15,Upstairs
5066,4.54,-7.18,-4.29,Upstairs
5067,3.63,-8.19,-5.91,Upstairs
5068,3.26,-9.0,-6.57,Upstairs
5069,3.85,-9.51,-7.36,Upstairs
5070,4.25,-10.72,-8.21,Upstairs
5071,3.94,-11.44,-8.61,Upstairs
5072,4.66,-9.13,-8.5,Upstairs
5073,5.18,-6.84,-8.62,Upstairs
5074,4.21,-6.02,-8.59,Upstairs
5075,3.38,-6.96,-9.19,Upstairs
